geo,assignment
2,control
3,control
8,control
10,control
11,treatment
14,treatment
15,treatment
18,treatment
19,control
20,treatment
21,control
22,treatment
23,treatment
24,control
25,control
27,treatment
28,treatment
29,control
30,treatment
33,treatment
35,control
36,treatment
38,control
39,control
40,treatment
41,treatment
42,control
44,treatment
45,control
46,control
49,control
50,treatment
51,treatment
52,treatment
53,treatment
54,control
55,control
57,treatment
59,treatment
61,treatment
63,control
64,control
66,control
68,treatment
69,control
71,treatment
72,treatment
74,control
75,treatment
77,control
80,control
81,control
83,treatment
84,control
86,control
88,control
89,treatment
90,control
91,treatment
92,control
93,control
97,control
98,control
102,treatment
103,treatment
108,treatment
110,treatment
111,control
114,control
115,control
118,control
119,treatment
120,control
121,treatment
122,control
123,control
124,treatment
125,treatment
127,control
128,control
129,treatment
130,control
133,control
135,treatment
136,control
138,treatment
139,treatment
140,control
141,control
142,treatment
144,control
145,treatment
146,treatment
149,treatment
150,control
151,control
152,control
153,control
154,treatment
155,treatment
157,control
159,control
161,control
163,treatment
164,treatment
166,treatment
168,control
169,treatment
171,control
172,control
174,treatment
175,control
177,treatment
180,treatment
181,treatment
183,control
184,treatment
186,treatment
188,treatment
189,control
190,treatment
191,control
192,treatment
193,treatment
197,treatment
198,treatment
